,公司名稱,產業別(大類),產業別(中類),產業別(小類),地區,面試評價,面試難度,平均月薪,面試心得數,薪資情報數
0,成運汽車製造股份有限公司,傳產製造,運輸工具,汽車及其零件製造業,屏東,3.8,普通,52k,9,1
1,穩懋半導體股份有限公司,資訊科技,半導體業,半導體製造業,桃園,3.8,低,45.2k,231,192
2,TOYOTA 製造商_國瑞汽車股份有限公司,傳產製造,運輸工具,汽車及其零件製造業,桃園,3.8,低,38.3k,36,74
3,裕融企業股份有限公司,其他,,,臺北,3.4,低,46k,45,20
4,緯創資通股份有限公司,資訊科技,電腦週邊,電腦及其週邊設備製造業,新竹,3.7,低,50.6k,1327,1160
5,中華賓士汽車股份有限公司,其他,,,臺北,3.8,普通,35.4k,40,15
6,美商科磊股份有限公司,資訊科技,半導體業,半導體製造業,新竹,3.9,普通,76.1k,83,77
7,ASUS_華碩電腦股份有限公司,資訊科技,電腦週邊,電腦及其週邊設備製造業,臺北,3.6,低,50.4k,2087,1199
8,裕隆集團_納智捷汽車股份有限公司,其他,,,苗栗,3.8,低,39k,20,18
9,交通部臺灣鐵路管理局,其他,,,臺北,3.6,低,40.5k,43,35
10,太古汽車集團_英屬維京群島商太古國際汽車股份有限公司台灣分公司,民生服務,批發零售,汽機車及其零配件／用品零售業,臺北,3.5,低,36.7k,84,33
11,汎德永業汽車股份有限公司,民生服務,批發零售,汽機車及其零配件用品／批發業,臺北,3.8,低,32.8k,98,47
12,台灣電力股份有限公司,傳產製造,農林漁牧,電力供應業,臺北,4.1,低,44.2k,52,136
13,LUXGEN納智捷汽車_中智捷汽車股份有限公司,其他,,,臺中,3.9,低,34.1k,13,6
14,裕隆集團_格上汽車租賃股份有限公司,工商服務,租賃業,運輸工具設備租賃業,臺北,3.4,低,37.6k,82,25
15,臺灣塑膠工業股份有限公司,傳產製造,橡膠塑膠,塑膠製品製造業,高雄,3.3,低,48.2k,327,292
16,華德動能科技股份有限公司,其他,,,臺北,3.5,低,37.5k,15,10
17,Luxgen_北智捷汽車股份有限公司,民生服務,批發零售,汽機車及其零配件用品／批發業,臺北,3.1,簡單,39.8k,7,6
18,華邦電子股份有限公司,資訊科技,半導體業,IC設計相關業,臺中,3.8,低,56.9k,275,197
19,中華電信股份有限公司,資訊科技,電信通訊,電信相關業,臺北,3.6,低,47.1k,231,229
20,和泰汽車股份有限公司,工商服務,汽車維修,其他汽機車相關業,臺北,3.9,普通,41.8k,236,59
21,台灣大哥大股份有限公司,資訊科技,電信通訊,電信相關業,臺北,3.6,低,37.3k,896,444
22,國泰世華商業銀行股份有限公司,民生服務,金融機構,銀行業,臺北,3.7,低,41.7k,974,436
23,全聯福利中心_全聯實業股份有限公司,民生服務,批發零售,量販流通相關業,臺北,3.6,低,27.5k,1200,445
24,Quanta Computer_廣達電腦股份有限公司,資訊科技,電腦週邊,電腦及其週邊設備製造業,桃園,3.6,低,51.3k,1342,1013
25,日月光半導體製造股份有限公司中壢分公司,資訊科技,半導體業,半導體製造業,桃園,3.5,低,44.8k,582,539
26,鴻華先進科技股份有限公司,其他,,,新北,4.1,低,56.7k,19,11
27,台灣本田汽車股份有限公司,其他,,,屏東,3.8,低,29.4k,28,16
28,中華汽車工業股份有限公司,傳產製造,運輸工具,汽車及其零件製造業,臺北,3.7,低,40.2k,141,110
29,COSTCO_好市多股份有限公司,民生服務,批發零售,百貨相關業,高雄,3.7,低,35.7k,291,140
30,台新國際商業銀行股份有限公司,民生服務,金融機構,銀行業,臺北,3.8,低,43.5k,930,445
31,三陽工業股份有限公司,傳產製造,運輸工具,汽車及其零件製造業,新竹,3.9,低,38.6k,89,91
32,上銀科技股份有限公司,傳產製造,機械設備,專用生產機械製造修配業,臺中,3.3,低,40.6k,559,355
33,Phison Electronics Corp_群聯電子股份有限公司,資訊科技,半導體業,IC設計相關業,新竹,3.8,普通,78.3k,474,227
34,匯豐汽車股份有限公司,傳產製造,運輸工具,汽車及其零件製造業,臺北,4,低,33.8k,71,55
35,陽明資訊股份有限公司,其他,,,臺北,3.5,低,37.6k,30,8
36,聯詠科技股份有限公司,資訊科技,半導體業,半導體製造業,新竹,3.9,普通,80.4k,115,171
37,捷安特 YouBike_巨大機械工業股份有限公司,傳產製造,運輸工具,自行車及其零件製造業,臺中,3.5,低,37.6k,177,73
38,元大金融控股股份有限公司 (元大金控) (元大證券) (元大銀行),民生服務,金融機構,金融控股業,臺北,3.8,低,39.3k,348,159
39,裕隆集團_裕隆日產汽車股份有限公司,傳產製造,運輸工具,汽車及其零件製造業,苗栗,3.5,低,43.9k,88,36
40,裕隆集團_裕隆汽車製造股份有限公司,傳產製造,運輸工具,汽車及其零件製造業,苗栗,3.4,低,41.9k,136,90
41,聯發科通訊股份有限公司,資訊科技,半導體業,半導體製造業,臺南,3.7,普通,-,125,0
42,IBM_台灣國際商業機器股份有限公司,資訊科技,軟體網路,電腦系統整合服務業,臺北,3.9,普通,65.1k,202,173
43,台北富邦商業銀行股份有限公司,民生服務,金融機構,銀行業,臺北,3.8,低,41.4k,215,219
44,TSMC_台灣積體電路製造股份有限公司（台積電）,資訊科技,半導體業,半導體製造業,新竹,3.8,低,52.7k,3265,2179
45,(ASML)台灣艾司摩爾科技股份有限公司,資訊科技,半導體業,半導體製造業,新竹,3.7,普通,69.3k,325,259
46,MTK_聯發科技股份有限公司,資訊科技,半導體業,半導體製造業,新竹,3.9,普通,84.5k,403,550
47,中國鋼鐵股份有限公司,傳產製造,金屬製造,鋼鐵基本工業,高雄,4.1,普通,52.8k,29,128
48,台新金融控股股份有限公司,民生服務,金融機構,金融控股業,臺北,3.8,低,47.4k,181,14
49,台灣日立江森自控股份有限公司（原：台灣日立）,資訊科技,電腦週邊,消費性電子產品製造業,臺北,3.7,低,41k,111,95
50,漢翔航空工業股份有限公司,傳產製造,運輸工具,航空器及其零件製造修配業,臺中,3.6,低,36.3k,76,134
51,NCSIST 中科院_國家中山科學研究院,文教傳播,政治社福,國防事業,桃園,3.4,低,57k,206,306
52,LITEON_光寶科技股份有限公司,資訊科技,電腦週邊,消費性電子產品製造業,臺北,3.6,低,53.1k,529,609
53,Corning_台灣康寧顯示玻璃股份有限公司,傳產製造,非金屬製造,玻璃及玻璃製品製造業,臺中,3.7,低,65.8k,126,197
54,福特六和汽車股份有限公司（Ford Lio Ho Motor Company）,傳產製造,運輸工具,汽車及其零件製造業,桃園,3.8,低,56.6k,32,48
55,Unimicron_欣興電子股份有限公司,資訊科技,電子相關,印刷電路板製造業(PCB),桃園,3.6,低,42.3k,1012,688
56,鴻海精密工業股份有限公司,資訊科技,電腦週邊,消費性電子產品製造業,新北,3.6,低,55.7k,796,910
57,PChome Online_ 網路家庭國際資訊股份有限公司,資訊科技,軟體網路,網際網路相關業,臺北,3.5,低,37.5k,670,306
58,聯電_聯華電子股份有限公司,資訊科技,半導體業,半導體製造業,新竹,3.7,低,52.9k,678,816
59,美商蘋果亞洲股份有限公司,資訊科技,軟體網路,電腦系統整合服務業,臺北,4.1,普通,89.5k,62,27
60,台灣中油股份有限公司,民生服務,批發零售,燃料零售業,高雄,3.7,簡單,32.1k,217,249
61,日月光半導體製造股份有限公司（高雄廠）,資訊科技,半導體業,半導體製造業,高雄,3.5,低,42.4k,869,849
62,力積電子股份有限公司,其他,,,新竹,3.6,低,55.1k,38,20
63,大立光電股份有限公司,資訊科技,光電光學,光學器材製造業,臺中,3.3,低,39.9k,490,183
64,緯創軟體股份有限公司,資訊科技,軟體網路,電腦軟體服務業,新北,3.4,低,48.8k,361,190
65,長春石油化學股份有限公司,傳產製造,化學製造,化學原料製造業,臺北,3.5,低,49.8k,54,84
66,為升電裝工業股份有限公司,傳產製造,運輸工具,汽車及其零件製造業,彰化,3.4,低,37k,43,36
67,台達電子工業股份有限公司_DELTA ELECTRONICS INC.,資訊科技,電子相關,其他電子零組件相關業,臺北,3.7,低,52.7k,962,878
68,COMPAL_仁寶電腦工業股份有限公司,資訊科技,電腦週邊,電腦及其週邊設備製造業,臺北,3.7,低,47.7k,1321,1170
69,寶成工業股份有限公司,傳產製造,鞋類紡織,鞋類製造業,彰化,3.6,低,47.8k,462,364
70,華映科技有限公司,其他,,,臺中,3,普通,47.7k,2,10
71,中國信託金融控股股份有限公司,民生服務,金融機構,銀行業,臺北,3.8,低,43.1k,534,140
72,台灣美光_台灣美光晶圓科技股份有限公司／台灣美光記憶體股份有限公司／美商美光亞太科技股份有限公司台灣分公司,資訊科技,半導體業,半導體製造業,桃園,3.7,普通,59.2k,653,683
73,友達光電股份有限公司,資訊科技,光電光學,光學器材製造業,新竹,3.8,低,49.6k,1020,1094
74,奧美廣告股份有限公司,文教傳播,廣告行銷,廣告行銷公關業,臺北,3.8,普通,36.3k,334,143
75,強淞企業股份有限公司,其他,,,彰化,-,-,-,0,0
76,Qisda_佳世達科技股份有限公司,資訊科技,電腦週邊,電腦及其週邊設備製造業,桃園,3.5,低,52.5k,180,200
77,日立家電 (台灣)股份有限公司,其他,,,臺北,3.3,低,41.8k,24,13
